Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,68066.544,nm
M Cursor Width,4693.39,nm
R Cursor Pos,34937.416,nm
R Cursor Width,-11350.921,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,34937.4162652575 nm
R Cursor Width,-11350.9207551545 nm
M Cursor Position,68066.5415257236 nm
M Cursor Width,4693.39024877085 nm


Data
Lateral(nm),Height Data(µm),,
2008.57773512729,0.00686146456256538,,
2023.45608872082,0.00918202859206431,,
2038.33444231436,0.0121296058336142,,
2053.21279590789,0.0147476510757515,,
2068.09114950143,0.0158913932968753,,
2082.96950309496,0.0172721395530192,,
2097.8478566885,0.0191633474422786,,
2112.72621028204,0.0191788452603876,,
2127.60456387557,0.0193798778600591,,
2142.48291746911,0.0193951870105397,,
2157.36127106264,0.019090398167909,,
2172.23962465618,0.019000974777728,,
2187.11797824971,0.0187514012433596,,
2201.99633184325,0.019011860273136,,
2216.87468543678,0.0181473435552412,,
2231.75303903032,0.0172984021599266,,
2246.63139262385,0.0164861356903864,,
2261.50974621739,0.0150495907060009,,
2276.38809981093,0.0133538498069793,,
2291.26645340446,0.0117125536295353,,
2306.144806998,0.00977575226638364,,
2321.02316059153,0.0074753728024858,,
2335.90151418507,0.00571638220377208,,
2350.7798677786,0.00397783667541516,,
2365.65822137214,0.00206149830595532,,
2380.53657496567,0.000704847606780095,,
2395.41492855921,-0.000721901160853304,,
2410.29328215274,-0.00262456334944654,,
2425.17163574628,-0.00404137939978464,,
2440.04998933982,-0.00467010244980629,,
2454.92834293335,-0.00638104050594266,,
2469.80669652689,-0.00707154195398907,,
2484.68505012042,-0.00707173612081097,,
2499.56340371396,-0.00803440314067339,,
2514.44175730749,-0.00908144392777103,,
2529.32011090103,-0.00839004808540631,,
2544.19846449456,-0.00892716413711387,,
2559.0768180881,-0.00975333762500886,,
2573.95517168163,-0.00872217143285306,,
2588.83352527517,-0.00743705117487552,,
2603.71187886871,-0.00629997062438415,,
2618.59023246224,-0.00409868394221048,,
2633.46858605578,-0.000158785602954595,,
2648.34693964931,0.0028060209651092,,
2663.22529324285,0.00508955768190936,,
2678.10364683638,0.00820927181986408,,
2692.98200042992,0.0102523708285102,,
2707.86035402345,0.010689995953488,,
2722.73870761699,0.0117155478084387,,
2737.61706121052,0.0125538206225669,,
2752.49541480406,0.0114647517662939,,
2767.3737683976,0.0110579557469762,,
2782.25212199113,0.0104761298847501,,
2797.13047558467,0.00845582892132516,,
2812.0088291782,0.00722028430354549,,
2826.88718277174,0.00709817899852351,,
2841.76553636527,0.00597676831430872,,
2856.64388995881,0.00563877293704572,,
2871.52224355234,0.00664700250781971,,
2886.40059714588,0.00627091246504569,,
2901.27895073941,0.00618335510372199,,
2916.15730433295,0.00788688137394201,,
2931.03565792649,0.00748441253223864,,
2945.91401152002,0.00467156228844615,,
2960.79236511356,0.00374859927812577,,
2975.67071870709,0.00185332531534441,,
2990.54907230063,-0.000405330613854312,,
3005.42742589416,-0.00144356227071403,,
3020.3057794877,-0.00272250496060515,,
3035.18413308123,-0.00438049209722376,,
3050.06248667477,-0.00489525142917919,,
3064.9408402683,-0.00498839978922697,,
3079.81919386184,-0.00620279630277073,,
3094.69754745538,-0.00723925114119484,,
3109.57590104891,-0.00723476873932523,,
3124.45425464245,-0.00727797136621666,,
3139.33260823598,-0.00730696088486511,,
3154.21096182952,-0.00656398548941288,,
3169.08931542305,-0.00639225405790712,,
3183.96766901659,-0.00621279536705624,,
3198.84602261012,-0.00558004971212285,,
3213.72437620366,-0.00516979516706415,,
3228.60272979719,-0.00587376769947659,,
3243.48108339073,-0.0062786906012072,,
3258.35943698427,-0.00669094681427159,,
3273.2377905778,-0.00759184562705923,,
3288.11614417134,-0.00800619512009507,,
3302.99449776487,-0.00861007252317868,,
3317.87285135841,-0.00896167999397512,,
3332.75120495194,-0.00847241469365108,,
3347.62955854548,-0.00731860165022663,,
3362.50791213901,-0.00667195643045561,,
3377.38626573255,-0.00620730134699552,,
3392.26461932608,-0.00483047044356208,,
3407.14297291962,-0.00370200618718009,,
3422.02132651316,-0.00357965929005295,,
3436.89968010669,-0.00352498475039611,,
3451.77803370023,-0.00318327649461207,,
3466.65638729376,-0.00385094610455853,,
3481.5347408873,-0.00388848626428444,,
3496.41309448083,-0.00421414186198745,,
3511.29144807437,-0.00485192399860607,,
3526.1698016679,-0.00504764036833731,,
3541.04815526144,-0.00516039952346473,,
3555.92650885497,-0.00558447392788876,,
3570.80486244851,-0.0060224280437229,,
3585.68321604205,-0.00647345623777728,,
3600.56156963558,-0.00729142174525696,,
3615.43992322912,-0.00737664433489554,,
3630.31827682265,-0.00753353624492011,,
3645.19663041619,-0.00801237962348896,,
3660.07498400972,-0.00776092148607204,,
3674.95333760326,-0.00782880720812973,,
3689.83169119679,-0.00772423881198556,,
3704.71004479033,-0.00737864305352123,,
3719.58839838386,-0.00749794419737882,,
3734.4667519774,-0.00819642561017026,,
3749.34510557094,-0.00797370479649544,,
3764.22345916447,-0.00780010285764947,,
3779.10181275801,-0.00797134251396856,,
3793.98016635154,-0.0082397351168358,,
3808.85851994508,-0.00822160563235593,,
3823.73687353861,-0.00891377050313458,,
3838.61522713215,-0.0086446208178997,,
3853.49358072568,-0.00849174905060572,,
3868.37193431922,-0.00905548100826854,,
3883.25028791275,-0.00868556367322744,,
3898.12864150629,-0.00765531168148664,,
3913.00699509983,-0.00778864196862487,,
3927.88534869336,-0.00735954260462531,,
3942.7637022869,-0.00644509656071678,,
3957.64205588043,-0.00628280788014818,,
3972.52040947397,-0.00572867195001745,,
3987.3987630675,-0.00447357378447268,,
4002.27711666104,-0.0042657973061956,,
4017.15547025457,-0.0051228842581957,,
4032.03382384811,-0.00488385789721506,,
4046.91217744164,-0.00496790351036834,,
4061.79053103518,-0.00594018575412847,,
4076.66888462872,-0.00586003022243458,,
4091.54723822225,-0.00507811353909856,,
4106.42559181579,-0.00474041674328546,,
4121.30394540932,-0.00351757846571054,,
4136.18229900286,-0.000679408635560685,,
4151.06065259639,0.00103596920292548,,
4165.93900618993,0.00332753792960648,,
4180.81735978346,0.00636735813806081,,
4195.695713377,0.008079004392559,,
4210.57406697053,0.00945798242782475,,
4225.45242056407,0.011048921409066,,
4240.33077415761,0.0134700271774425,,
4255.20912775114,0.014888662273431,,
4270.08748134468,0.0162432435205548,,
4284.96583493821,0.017994336133133,,
4299.84418853175,0.0190519427270367,,
4314.72254212528,0.0194017290168951,,
4329.60089571882,0.0194844583927195,,
4344.47924931235,0.0198238780139152,,
4359.35760290589,0.018190265168238,,
4374.23595649942,0.0166521031732722,,
4389.11431009296,0.0159649066081758,,
4403.9926636865,0.0138589637370744,,
4418.87101728003,0.0115305208987331,,
4433.74937087357,0.0102718191196262,,
4448.6277244671,0.00835748952807189,,
4463.50607806064,0.0074126127347954,,
4478.38443165417,0.00790430111379464,,
4493.26278524771,0.00833843520125301,,
4508.14113884124,0.00861640915576645,,
4523.01949243478,0.0108262319986337,,
4537.89784602832,0.0124897429854129,,
4552.77619962185,0.0129702801286134,,
4567.65455321539,0.0145783180730396,,
4582.53290680892,0.0162001342437761,,
4597.41126040246,0.0157844053159075,,
4612.28961399599,0.0163288892104982,,
4627.16796758953,0.0165234455392587,,
4642.04632118306,0.0148716913044242,,
4656.9246747766,0.0133971709386533,,
4671.80302837013,0.0120822908043534,,
4686.68138196367,0.0089210617155135,,
4701.55973555721,0.00550975804073751,,
4716.43808915074,0.00372030947269086,,
4731.31644274428,0.00160470173761278,,
4746.19479633781,-0.000553143126056966,,
4761.07314993135,-0.000771576867050317,,
4775.95150352488,-0.000562556784987828,,
4790.82985711842,-0.000471729015072924,,
4805.70821071195,0.000592371521919995,,
4820.58656430549,0.00211167509580628,,
4835.46491789902,0.00376770489094706,,
4850.34327149256,0.00582567038829802,,
4865.2216250861,0.00704793820975538,,
4880.09997867963,0.0072133209005864,,
4894.97833227317,0.0076287750655938,,
4909.8566858667,0.00643256082999287,,
4924.73503946024,0.00547683461115448,,
4939.61339305377,0.00492025092469557,,
4954.49174664731,0.00355037539979239,,
4969.37010024084,0.00263030218597632,,
4984.24845383438,0.00282854698909578,,
4999.12680742791,0.00132737178948155,,
5014.00516102145,-0.000731324008337106,,
5028.88351461498,-0.00119892915476667,,
5043.76186820852,-0.00140654345661824,,
5058.64022180206,-0.00190262747143861,,
5073.51857539559,-0.00201499711560318,,
5088.39692898913,-0.00193320537851687,,
5103.27528258266,-0.00210781858646733,,
5118.1536361762,-0.00252166799976912,,
5133.03198976973,-0.00262828839374997,,
5147.91034336327,-0.00296997754652039,,
5162.7886969568,-0.00366551416658767,,
5177.66705055034,-0.00404673454367439,,
5192.54540414388,-0.00395004175235008,,
5207.42375773741,-0.00460646507912461,,
5222.30211133095,-0.00475863590347071,,
5237.18046492448,-0.00359756043276138,,
5252.05881851802,-0.00289888900012811,,
5266.93717211155,-0.00168011842422857,,
5281.81552570509,0.000299265820674918,,
5296.69387929862,0.000350066983969737,,
5311.57223289216,0.000785465482139989,,
5326.45058648569,0.0015314411472973,,
5341.32894007923,0.000711359675128188,,
5356.20729367277,0.000362508315895684,,
5371.0856472663,0.000992097155058582,,
5385.96400085984,0.00015235699072291,,
5400.84235445337,-0.00033659917358018,,
5415.72070804691,-0.00054990097527043,,
5430.59906164044,-0.00103961135131685,,
5445.47741523398,-0.00176962136386283,,
5460.35576882751,-0.00176051701678443,,
5475.23412242105,-0.00181815238959462,,
5490.11247601458,-0.00173193914323856,,
5504.99082960812,-0.00216307058806269,,
5519.86918320165,-0.00150869166633347,,
5534.74753679519,-0.00128478153546166,,
5549.62589038873,-0.00211261831216907,,
5564.50424398226,-0.00218254422785903,,
5579.3825975758,-0.00177726016813031,,
5594.26095116933,-0.00232210414072688,,
5609.13930476287,-0.00224739679945342,,
5624.0176583564,-0.00215879945894558,,
5638.89601194994,-0.00296729173533968,,
5653.77436554347,-0.00395538970023699,,
5668.65271913701,-0.0038887643992457,,
5683.53107273055,-0.0043281292074731,,
5698.40942632408,-0.00457755092255538,,
5713.28777991762,-0.00507533010044644,,
5728.16613351115,-0.0053192997897575,,
5743.04448710469,-0.00537403783442278,,
5757.92284069822,-0.00655552468791648,,
5772.80119429176,-0.00706989809145816,,
5787.67954788529,-0.00677233873571968,,
5802.55790147883,-0.00672951809273727,,
5817.43625507236,-0.00650663817526875,,
5832.3146086659,-0.00609234898074355,,
5847.19296225944,-0.0059684331981327,,
5862.07131585297,-0.00561101317198991,,
5876.94966944651,-0.0050578969970622,,
5891.82802304004,-0.00426360687423294,,
5906.70637663358,-0.00380629982865285,,
5921.58473022711,-0.00368053757390298,,
5936.46308382065,-0.0032020219494807,,
5951.34143741418,-0.00329722782362296,,
5966.21979100772,-0.0037706664791076,,
5981.09814460125,-0.00322963899032548,,
5995.97649819479,-0.00409766679879249,,
6010.85485178833,-0.00446354805712472,,
6025.73320538186,-0.00344654178007186,,
6040.6115589754,-0.00364478828845167,,
6055.48991256893,-0.00474222340664273,,
6070.36826616247,-0.0038245385602946,,
6085.246619756,-0.00311940538641938,,
6100.12497334954,-0.00319214706928324,,
6115.00332694307,-0.002789623027169,,
6129.88168053661,-0.00248526033754824,,
6144.76003413014,-0.00285299430100204,,
6159.63838772368,-0.00332397841079655,,
6174.51674131722,-0.00282028783994974,,
6189.39509491075,-0.00326786594831938,,
6204.27344850429,-0.00388084274230132,,
6219.15180209782,-0.00348217635993278,,
6234.03015569136,-0.00268478446899389,,
6248.90850928489,-0.00312358042986743,,
6263.78686287843,-0.00309025910653727,,
6278.66521647196,-0.00308792375208723,,
6293.5435700655,-0.00367121711770596,,
6308.42192365904,-0.00445119409743493,,
6323.30027725257,-0.00530298867533711,,
6338.17863084611,-0.00582101740715007,,
6353.05698443964,-0.00595246658285469,,
6367.93533803318,-0.00550893108694727,,
6382.81369162671,-0.00580752682704406,,
6397.69204522025,-0.00534135014194253,,
6412.57039881378,-0.00441130876081806,,
6427.44875240732,-0.00470012616184977,,
6442.32710600085,-0.00474130370398707,,
6457.20545959439,-0.00335709803835853,,
6472.08381318792,-0.00318119064753701,,
6486.96216678146,-0.00406126792768846,,
6501.840520375,-0.00322965694071827,,
6516.71887396853,-0.00227970642944856,,
6531.59722756207,-0.00191283349740261,,
6546.4755811556,-0.000416285216100368,,
6561.35393474914,0.00192240220127133,,
6576.23228834267,0.00343391567216968,,
6591.11064193621,0.00545721193603385,,
6605.98899552974,0.00872208755320025,,
6620.86734912328,0.01013854392742,,
6635.74570271681,0.0118542200307267,,
6650.62405631035,0.0146459936044906,,
6665.50240990389,0.0159342083099735,,
6680.38076349742,0.0171443713012814,,
6695.25911709096,0.0196671802109719,,
6710.13747068449,0.0198848050849447,,
6725.01582427803,0.0199424666026142,,
6739.89417787156,0.0208567511362322,,
6754.7725314651,0.0207045826703536,,
6769.65088505863,0.0195834038026922,,
6784.52923865217,0.0194137814704125,,
6799.40759224571,0.0187520799187252,,
6814.28594583924,0.0171156053681778,,
6829.16429943278,0.0155963321002913,,
6844.04265302631,0.0143663929986869,,
6858.92100661985,0.011880653306211,,
6873.79936021338,0.00870014280154282,,
6888.67771380692,0.00719659199573653,,
6903.55606740045,0.00521329622968478,,
6918.43442099399,0.00301330166849002,,
6933.31277458752,0.00272191884719505,,
6948.19112818106,0.00202348319914454,,
6963.06948177459,0.00184922750108235,,
6977.94783536813,0.00277715194384728,,
6992.82618896167,0.00448649704293421,,
7007.7045425552,0.00551964280397515,,
7022.58289614874,0.00650784638430341,,
7037.46124974227,0.00729802996473009,,
7052.33960333581,0.00650305071190014,,
7067.21795692934,0.00599248694448834,,
7082.09631052288,0.00612335268726893,,
7096.97466411641,0.00494209100655426,,
7111.85301770995,0.00471838900656367,,
7126.73137130349,0.00600680522396651,,
7141.60972489702,0.00716575151880461,,
7156.48807849056,0.00897746019576589,,
7171.36643208409,0.0113790693803996,,
7186.24478567763,0.0123991939545551,,
7201.12313927116,0.0138836615525805,,
7216.0014928647,0.0158828116315097,,
7230.87984645823,0.0167357177959035,,
7245.75820005177,0.0171214360709819,,
7260.6365536453,0.0183676376735748,,
7275.51490723884,0.0194164264580562,,
7290.39326083237,0.0203193120334159,,
7305.27161442591,0.0212696885191988,,
7320.14996801945,0.0224867892998911,,
7335.02832161298,0.0224338765213681,,
7349.90667520652,0.022443786122655,,
7364.78502880005,0.0230002907785878,,
7379.66338239359,0.0213594372489752,,
7394.54173598712,0.0201944130249605,,
7409.42008958066,0.0190251100320384,,
7424.29844317419,0.0168713853455403,,
7439.17679676773,0.0144018374749474,,
7454.05515036127,0.0122528349035594,,
7468.9335039548,0.00869979684430509,,
7483.81185754834,0.00552894547811375,,
7498.69021114187,0.00353251299167023,,
7513.56856473541,0.00154685768994241,,
7528.44691832894,-0.000361257954101166,,
7543.32527192248,-0.00147808755994702,,
7558.20362551601,-0.00248840926316407,,
7573.08197910955,-0.00328231348241097,,
7587.96033270308,-0.00404223787266455,,
7602.83868629662,-0.00538992071370813,,
7617.71703989016,-0.00619662709483528,,
7632.59539348369,-0.00694255468159536,,
7647.47374707723,-0.00804425130353557,,
7662.35210067076,-0.0090802640744354,,
7677.2304542643,-0.009408177229578,,
7692.10880785783,-0.0100204411146457,,
7706.98716145137,-0.0103769624333589,,
7721.8655150449,-0.00975804030195868,,
7736.74386863844,-0.00898767031335155,,
7751.62222223197,-0.00832731828911492,,
7766.50057582551,-0.00743286916830839,,
7781.37892941904,-0.00667331973843466,,
7796.25728301258,-0.00626086486310742,,
7811.13563660612,-0.00652587848630283,,
7826.01399019965,-0.00690784974265989,,
7840.89234379319,-0.00680834672268102,,
7855.77069738672,-0.00717414388573088,,
7870.64905098026,-0.00757605600052411,,
7885.52740457379,-0.00770203399285601,,
7900.40575816733,-0.00827125238855006,,
7915.28411176086,-0.00874794814456909,,
7930.1624653544,-0.00874054659699468,,
7945.04081894793,-0.00953687613013899,,
7959.91917254147,-0.00989203671900832,,
7974.79752613501,-0.00980371024806591,,
7989.67587972854,-0.00993905042836705,,
8004.55423332208,-0.0101185543843574,,
8019.43258691561,-0.010118678819757,,
8034.31094050915,-0.00985133689872091,,
8049.18929410268,-0.00937110483720971,,
8064.06764769622,-0.00889617508673691,,
8078.94600128976,-0.00860089417668132,,
8093.82435488329,-0.00843519811017177,,
8108.70270847683,-0.00864375527406883,,
8123.58106207036,-0.00890775704558255,,
8138.4594156639,-0.00935954355897702,,
8153.33776925743,-0.00977359916921341,,
8168.21612285097,-0.00972017778594891,,
8183.0944764445,-0.0102560849965659,,
8197.97283003804,-0.0109238633824774,,
8212.85118363157,-0.0107849141641855,,
8227.72953722511,-0.010626961842474,,
8242.60789081864,-0.0112830577258617,,
8257.48624441218,-0.0107759384415142,,
8272.36459800572,-0.0104142251973797,,
8287.24295159925,-0.0111514448466623,,
8302.12130519279,-0.0111884197123494,,
8316.99965878632,-0.0110739475746086,,
8331.87801237986,-0.0112269055142126,,
8346.75636597339,-0.0110409392932837,,
8361.63471956693,-0.010224398024891,,
8376.51307316046,-0.0107285962664559,,
8391.391426754,-0.0109090719280786,,
8406.26978034753,-0.00985371634832409,,
8421.14813394107,-0.00916139339837464,,
8436.02648753461,-0.00932622433132274,,
8450.90484112814,-0.00879762097182102,,
8465.78319472168,-0.0079042504631645,,
8480.66154831521,-0.0085121171652354,,
8495.53990190875,-0.00842206784756272,,
8510.41825550228,-0.00792178443924786,,
8525.29660909582,-0.00852243987203183,,
8540.17496268935,-0.00885729943373735,,
8555.05331628289,-0.00839984184765272,,
8569.93166987642,-0.00913622799376317,,
8584.81002346996,-0.0097299975131391,,
8599.68837706349,-0.00876531391385579,,
8614.56673065703,-0.00838713019187271,,
8629.44508425057,-0.00816522519427235,,
8644.3234378441,-0.00702999366778167,,
8659.20179143764,-0.00620964527750693,,
8674.08014503117,-0.00675907436688285,,
8688.95849862471,-0.00672282147504666,,
8703.83685221824,-0.00617169031263038,,
8718.71520581178,-0.00726162132408208,,
8733.59355940532,-0.0077615426346536,,
8748.47191299885,-0.00777403005459855,,
8763.35026659239,-0.00893442722996042,,
8778.22862018592,-0.00937799032021649,,
8793.10697377946,-0.00898577129308687,,
8807.98532737299,-0.00959305927097303,,
8822.86368096653,-0.00968768908062775,,
8837.74203456006,-0.00882015066168606,,
8852.6203881536,-0.00876221590126952,,
8867.49874174713,-0.00922713109029501,,
8882.37709534067,-0.00836810126976052,,
8897.2554489342,-0.0079621580869185,,
8912.13380252774,-0.00786238005056657,,
8927.01215612128,-0.00732732774409669,,
8941.89050971481,-0.00671189608397835,,
8956.76886330835,-0.00630009358617172,,
8971.64721690188,-0.00640270805018372,,
8986.52557049542,-0.00541065239852105,,
9001.40392408895,-0.00496089347240195,,
9016.28227768249,-0.00598746932283539,,
9031.16063127602,-0.00616760828934421,,
9046.03898486956,-0.00629629945708221,,
9060.91733846309,-0.00669986013784874,,
9075.79569205663,-0.00772499301689895,,
9090.67404565016,-0.00836075101700772,,
9105.5523992437,-0.00837608994689654,,
9120.43075283724,-0.00904578694510274,,
9135.30910643077,-0.00956190552811459,,
9150.18746002431,-0.00865971094241759,,
9165.06581361784,-0.00852624115094877,,
9179.94416721138,-0.00831721409222955,,
9194.82252080491,-0.00720232875766378,,
9209.70087439845,-0.006458810478347,,
9224.57922799199,-0.00669067127128583,,
9239.45758158552,-0.00658597278403904,,
9254.33593517906,-0.00649802155371217,,
9269.21428877259,-0.0066570614250355,,
9284.09264236613,-0.00647316250272561,,
9298.97099595966,-0.00727683979831709,,
9313.8493495532,-0.00790394749283005,,
9328.72770314673,-0.00829397429616874,,
9343.60605674027,-0.00874051402196783,,
9358.4844103338,-0.00906673404899266,,
9373.36276392734,-0.00913227736459521,,
9388.24111752087,-0.00866111721986235,,
9403.11947111441,-0.00884593254095962,,
9417.99782470795,-0.00871908876398811,,
9432.87617830148,-0.00779490136979221,,
9447.75453189502,-0.00768743329292483,,
9462.63288548855,-0.00795563940524298,,
9477.51123908209,-0.00709636764555689,,
9492.38959267562,-0.00665345633209217,,
9507.26794626916,-0.00702814686360507,,
9522.14629986269,-0.00658677291006388,,
9537.02465345623,-0.00606249586040867,,
9551.90300704976,-0.00579385964827234,,
9566.7813606433,-0.00617705661383152,,
9581.65971423684,-0.00655307786643098,,
9596.53806783037,-0.00685728188668436,,
9611.41642142391,-0.00695470043801906,,
9626.29477501744,-0.00724679308242266,,
9641.17312861098,-0.00749917934667246,,
9656.05148220451,-0.00739085017050966,,
9670.92983579805,-0.0077633123535401,,
9685.80818939158,-0.00745379079123886,,
9700.68654298512,-0.00694328039123793,,
9715.56489657865,-0.00645434472281122,,
9730.44325017219,-0.00614890052598639,,
9745.32160376573,-0.00559442096404746,,
9760.19995735926,-0.00406488390687809,,
9775.0783109528,-0.00384966916259582,,
9789.95666454633,-0.00427481542483511,,
9804.83501813987,-0.00393507084467055,,
9819.7133717334,-0.00375860393138792,,
9834.59172532694,-0.00413494554336576,,
9849.47007892047,-0.00456522488559058,,
9864.34843251401,-0.00508069776543925,,
9879.22678610755,-0.00567017669095876,,
9894.10513970108,-0.00615394461269243,,
9908.98349329462,-0.00639607446237569,,
9923.86184688815,-0.00608634072478526,,
9938.74020048169,-0.00595420303519422,,
9953.61855407522,-0.00586196178704267,,
9968.49690766876,-0.00415150026923802,,
9983.37526126229,-0.0020383017214881,,
9998.25361485583,-0.000217035582437529,,
10013.1319684494,0.00211592979283087,,
10028.0103220429,0.00498829891547503,,
10042.8886756364,0.00705385035344298,,
10057.76702923,0.00829517246787509,,
10072.6453828235,0.00968894973881324,,
10087.523736417,0.0111679261073557,,
10102.4020900106,0.0118654666137627,,
10117.2804436041,0.0124831338387492,,
10132.1587971976,0.0132849481999394,,
10147.0371507912,0.0131384425363736,,
10161.9155043847,0.0128590117535758,,
10176.7938579783,0.013949226820012,,
10191.6722115718,0.0145431705607167,,
10206.5505651653,0.0147785706535753,,
10221.4289187589,0.0149151779359883,,
10236.3072723524,0.0153513205251082,,
10251.1856259459,0.0158556147831485,,
10266.0639795395,0.0157714147277475,,
10280.942333133,0.0163808484785528,,
10295.8206867265,0.016392512773288,,
10310.6990403201,0.0164274838887242,,
10325.5773939136,0.016516405619579,,
10340.4557475071,0.0167760598558758,,
