Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,37190.696,nm
M Cursor Width,3008.828,nm
R Cursor Pos,86011.68,nm
R Cursor Width,-1755.976,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,86011.6791428026 nm
R Cursor Width,-1755.97624104493 nm
M Cursor Position,37190.6942978413 nm
M Cursor Width,3008.82774024155 nm


Data
Lateral(nm),Height Data(µm),,
566.572236969214,-0.985939938653994,,
574.904181630526,-0.986815361969359,,
583.236126291838,-0.987122790430923,,
591.568070953149,-0.987748904758383,,
599.900015614461,-0.987901144775801,,
608.231960275773,-0.98768917644184,,
616.563904937085,-0.98777257082038,,
624.895849598397,-0.988153396100493,,
633.227794259709,-0.988263033835799,,
641.559738921021,-0.987764059021964,,
649.891683582333,-0.98699658949055,,
658.223628243645,-0.985820151067781,,
666.555572904957,-0.984655849921581,,
674.887517566269,-0.983572246230778,,
683.219462227581,-0.982123264706263,,
691.551406888893,-0.981453004030132,,
699.883351550205,-0.981403943364491,,
708.215296211517,-0.981357992892072,,
716.547240872829,-0.980772878193454,,
724.879185534141,-0.981467841738724,,
733.211130195453,-0.981838768931903,,
741.543074856765,-0.981509051072953,,
749.875019518077,-0.981318164456642,,
758.206964179389,-0.980577076980576,,
766.538908840701,-0.979397067647061,,
774.870853502013,-0.978467689994199,,
783.202798163325,-0.978113631535263,,
791.534742824637,-0.977448788059206,,
799.866687485949,-0.977264538226835,,
808.198632147261,-0.977049312006158,,
816.530576808573,-0.975734606975043,,
824.862521469885,-0.975169919513463,,
833.194466131197,-0.975294449698215,,
841.526410792508,-0.975203246103221,,
849.85835545382,-0.974613041037304,,
858.190300115132,-0.974454790744576,,
866.522244776444,-0.974773009852075,,
874.854189437756,-0.974396316725068,,
883.186134099068,-0.974370411131927,,
891.51807876038,-0.975250790531846,,
899.850023421692,-0.975706831201824,,
908.181968083004,-0.975929983970622,,
916.513912744316,-0.97601002735006,,
924.845857405628,-0.976058787956543,,
933.17780206694,-0.975943374920828,,
941.509746728252,-0.975810445012036,,
949.841691389564,-0.975962932108756,,
958.173636050876,-0.976186892467196,,
966.505580712188,-0.976389192876767,,
974.8375253735,-0.97647281708364,,
983.169470034812,-0.97752253904047,,
991.501414696124,-0.97875983582192,,
999.833359357436,-0.979454779041454,,
1008.16530401875,-0.980042024326487,,
1016.49724868006,-0.980850784741709,,
1024.82919334137,-0.980757752052014,,
1033.16113800268,-0.980080049835419,,
1041.493082664,-0.979855127602199,,
1049.82502732531,-0.979963745814835,,
1058.15697198662,-0.978932366628171,,
1066.48891664793,-0.978048646347126,,
1074.82086130924,-0.97709541835594,,
1083.15280597056,-0.975849581175734,,
1091.48475063187,-0.97475552708339,,
1099.81669529318,-0.974803827263461,,
1108.14863995449,-0.974328662313055,,
1116.4805846158,-0.973182995136856,,
1124.81252927712,-0.972719937760173,,
1133.14447393843,-0.972621148863848,,
1141.47641859974,-0.972389005076245,,
1149.80836326105,-0.972954021647008,,
1158.14030792236,-0.97340253934011,,
1166.47225258368,-0.973434063961863,,
1174.80419724499,-0.97382437303004,,
1183.1361419063,-0.973800134296983,,
1191.46808656761,-0.974291529544897,,
1199.80003122892,-0.975334634875524,,
1208.13197589024,-0.975876633097866,,
1216.46392055155,-0.976553843732236,,
1224.79586521286,-0.977379589074489,,
1233.12780987417,-0.978226414690993,,
1241.45975453548,-0.978953767236864,,
1249.79169919679,-0.980074586692394,,
1258.12364385811,-0.981574072733405,,
1266.45558851942,-0.982089241703553,,
1274.78753318073,-0.982755711398204,,
1283.11947784204,-0.983465542216692,,
1291.45142250335,-0.98371451556817,,
1299.78336716467,-0.984321751128975,,
1308.11531182598,-0.985466774785193,,
1316.44725648729,-0.987286474443553,,
1324.7792011486,-0.987747115848021,,
1333.11114580991,-0.988327248324361,,
1341.44309047123,-0.98939093178655,,
1349.77503513254,-0.989561363622442,,
1358.10697979385,-0.989276358229597,,
1366.43892445516,-0.989431188000884,,
1374.77086911647,-0.988709024841437,,
1383.10281377779,-0.987761215461843,,
1391.4347584391,-0.98757721356806,,
1399.76670310041,-0.986396256344119,,
1408.09864776172,-0.985457719802827,,
1416.43059242303,-0.986330129665468,,
1424.76253708435,-0.986720351684216,,
1433.09448174566,-0.986326485736988,,
1441.42642640697,-0.986861546629213,,
1449.75837106828,-0.98783703595507,,
1458.09031572959,-0.988435186628078,,
1466.42226039091,-0.988474516083906,,
1474.75420505222,-0.989126276078518,,
1483.08614971353,-0.990276156745601,,
1491.41809437484,-0.990444973626768,,
1499.75003903615,-0.990368360049347,,
1508.08198369747,-0.991502070695336,,
1516.41392835878,-0.992397114653868,,
1524.74587302009,-0.99244576306566,,
1533.0778176814,-0.991721968319302,,
1541.40976234271,-0.991813659194333,,
1549.74170700403,-0.99250576325017,,
1558.07365166534,-0.991942721664737,,
1566.40559632665,-0.991280609774048,,
1574.73754098796,-0.99150289416578,,
1583.06948564927,-0.991486572251085,,
1591.40143031059,-0.99084598535815,,
1599.7333749719,-0.991457894687762,,
1608.06531963321,-0.991791284553986,,
1616.39726429452,-0.992071801844286,,
1624.72920895583,-0.992534533839655,,
1633.06115361715,-0.992881891541852,,
1641.39309827846,-0.993197847491311,,
1649.72504293977,-0.99251630930627,,
1658.05698760108,-0.991988767879119,,
1666.38893226239,-0.992560713846906,,
1674.7208769237,-0.992776082460251,,
1683.05282158502,-0.991632603600831,,
1691.38476624633,-0.990402958253521,,
1699.71671090764,-0.989783646254323,,
1708.04865556895,-0.989537731969118,,
1716.38060023026,-0.988716635368497,,
1724.71254489158,-0.987273737157497,,
1733.04448955289,-0.98613433766641,,
1741.3764342142,-0.984818816416577,,
1749.70837887551,-0.983364320165775,,
1758.04032353682,-0.982352960427757,,
1766.37226819814,-0.981712543932843,,
1774.70421285945,-0.98080778608424,,
1783.03615752076,-0.980167050575471,,
1791.36810218207,-0.979941400314361,,
1799.70004684338,-0.979611895870935,,
1808.0319915047,-0.978517717414291,,
1816.36393616601,-0.977744316926907,,
1824.69588082732,-0.978174149488373,,
1833.02782548863,-0.978685784569191,,
1841.35977014994,-0.97860800388169,,
1849.69171481126,-0.979646624770027,,
1858.02365947257,-0.980372352060978,,
1866.35560413388,-0.980872521398071,,
1874.68754879519,-0.981792116792675,,
1883.0194934565,-0.982608211441623,,
1891.35143811782,-0.98330661416339,,
1899.68338277913,-0.984282633592765,,
1908.01532744044,-0.98501504565631,,
1916.34727210175,-0.986548577035003,,
1924.67921676306,-0.987690321079519,,
1933.01116142438,-0.987983390071476,,
1941.34310608569,-0.988975184522563,,
1949.675050747,-0.990273817333556,,
1958.00699540831,-0.991033513117139,,
1966.33894006962,-0.991178882360825,,
1974.67088473094,-0.990803611664771,,
1983.00282939225,-0.991362813736958,,
1991.33477405356,-0.991827933657257,,
1999.66671871487,-0.991106963764224,,
2007.99866337618,-0.990364367982245,,
2016.3306080375,-0.990573356019054,,
2024.66255269881,-0.990448533508572,,
2032.99449736012,-0.989824830373202,,
2041.32644202143,-0.989749245208898,,
2049.65838668274,-0.989056094567763,,
2057.99033134406,-0.988268310166057,,
2066.32227600537,-0.987556540686206,,
2074.65422066668,-0.987622483346908,,
2082.98616532799,-0.98730231165156,,
2091.3181099893,-0.986828591885034,,
2099.65005465062,-0.986853198456951,,
2107.98199931193,-0.986716942279233,,
2116.31394397324,-0.986001997477061,,
2124.64588863455,-0.98524229815799,,
2132.97783329586,-0.984889054862701,,
2141.30977795717,-0.98487034312879,,
2149.64172261849,-0.985349414611544,,
2157.9736672798,-0.985406496822898,,
2166.30561194111,-0.985279106224893,,
2174.63755660242,-0.985762733268179,,
2182.96950126373,-0.986212107658165,,
2191.30144592505,-0.986478827662952,,
2199.63339058636,-0.986960930971749,,
2207.96533524767,-0.987026488213992,,
2216.29727990898,-0.987230032048561,,
2224.62922457029,-0.988019052347745,,
2232.96116923161,-0.989683359730832,,
2241.29311389292,-0.990866731281061,,
2249.62505855423,-0.991596511221468,,
2257.95700321554,-0.992190955761512,,
2266.28894787685,-0.992864419437089,,
2274.62089253817,-0.992784200823231,,
2282.95283719948,-0.992704210729059,,
2291.28478186079,-0.992769824494579,,
2299.6167265221,-0.992465237473109,,
2307.94867118341,-0.992588224134716,,
2316.28061584473,-0.992640400014969,,
2324.61256050604,-0.991703260333306,,
2332.94450516735,-0.99138135557592,,
2341.27644982866,-0.991623972459493,,
2349.60839448997,-0.992201993103599,,
2357.94033915129,-0.992054816078249,,
2366.2722838126,-0.991690891292901,,
2374.60422847391,-0.992328940635175,,
2382.93617313522,-0.992683796214452,,
2391.26811779653,-0.993117904682935,,
2399.60006245785,-0.993611888541264,,
2407.93200711916,-0.993740345421835,,
2416.26395178047,-0.993863874143141,,
2424.59589644178,-0.994362754734023,,
2432.92784110309,-0.994423511669482,,
2441.25978576441,-0.994398828521499,,
2449.59173042572,-0.994012943564047,,
2457.92367508703,-0.993396124744212,,
2466.25561974834,-0.993497315349814,,
2474.58756440965,-0.993693220972782,,
2482.91950907097,-0.993052722547698,,
2491.25145373228,-0.992367049410066,,
2499.58339839359,-0.992356140415621,,
2507.9153430549,-0.992684272613155,,
2516.24728771621,-0.992838351452549,,
2524.57923237753,-0.992946646920033,,
2532.91117703884,-0.992886271767563,,
2541.24312170015,-0.993327933315659,,
2549.57506636146,-0.994151609740005,,
2557.90701102277,-0.994930244002596,,
2566.23895568409,-0.994941681667336,,
2574.5709003454,-0.994653788639483,,
2582.90284500671,-0.995239232382586,,
2591.23478966802,-0.99576444919146,,
2599.56673432933,-0.99536850536103,,
2607.89867899065,-0.994658628264046,,
2616.23062365196,-0.993918087400618,,
2624.56256831327,-0.993327189511556,,
2632.89451297458,-0.993338023255573,,
2641.22645763589,-0.992810147600569,,
2649.5584022972,-0.992155846212321,,
2657.89034695852,-0.992221634986968,,
2666.22229161983,-0.992666865821829,,
2674.55423628114,-0.992700057777279,,
2682.88618094245,-0.992955255206348,,
2691.21812560376,-0.993163416189939,,
2699.55007026508,-0.99369715745729,,
2707.88201492639,-0.994004319187929,,
2716.2139595877,-0.994042770317273,,
2724.54590424901,-0.994055084364413,,
2732.87784891032,-0.994039734296012,,
2741.20979357164,-0.993862099761254,,
2749.54173823295,-0.993909821965714,,
2757.87368289426,-0.994303219325119,,
2766.20562755557,-0.994209066750429,,
2774.53757221688,-0.993294274852163,,
2782.8695168782,-0.992844090951176,,
2791.20146153951,-0.99261103176176,,
2799.53340620082,-0.991132047973742,,
2807.86535086213,-0.989984407822345,,
2816.19729552344,-0.989517190882034,,
2824.52924018476,-0.988613099191547,,
2832.86118484607,-0.987842735636927,,
2841.19312950738,-0.987684736036358,,
2849.52507416869,-0.987289976855868,,
2857.85701883,-0.987219155224873,,
2866.18896349132,-0.988430642381264,,
2874.52090815263,-0.989327941288822,,
2882.85285281394,-0.989538370255986,,
2891.18479747525,-0.989763464922231,,
2899.51674213656,-0.99035290339833,,
2907.84868679788,-0.990338155012508,,
2916.18063145919,-0.989666255649977,,
2924.5125761205,-0.989266001565376,,
2932.84452078181,-0.988929209620768,,
2941.17646544312,-0.988698447687767,,
2949.50841010444,-0.989143036685174,,
2957.84035476575,-0.988976274632546,,
2966.17229942706,-0.988591585487977,,
2974.50424408837,-0.988822340134031,,
2982.83618874968,-0.989452721361478,,
2991.168133411,-0.989952573031368,,
2999.50007807231,-0.990418716979085,,
3007.83202273362,-0.990949485527288,,
3016.16396739493,-0.99137358134432,,
3024.49591205624,-0.991508043033921,,
3032.82785671756,-0.991697047555872,,
3041.15980137887,-0.991498343805812,,
3049.49174604018,-0.990849177380046,,
3057.82369070149,-0.991021700559696,,
3066.1556353628,-0.990532085236633,,
3074.48758002412,-0.988508594456915,,
3082.81952468543,-0.986915700703242,,
3091.15146934674,-0.985581979388662,,
3099.48341400805,-0.984048988377716,,
3107.81535866936,-0.982772576083912,,
3116.14730333068,-0.981961078979442,,
3124.47924799199,-0.98088271817838,,
3132.8111926533,-0.979703620623442,,
3141.14313731461,-0.979532267384784,,
3149.47508197592,-0.979625066797563,,
3157.80702663723,-0.97929713642266,,
3166.13897129855,-0.978635884996818,,
3174.47091595986,-0.978940768250194,,
3182.80286062117,-0.979408372193645,,
3191.13480528248,-0.978771928620717,,
3199.46674994379,-0.97787625215727,,
3207.79869460511,-0.977380499896238,,
3216.13063926642,-0.976905091873836,,
3224.46258392773,-0.976577632679098,,
3232.79452858904,-0.975741204205551,,
3241.12647325035,-0.974536040321714,,
3249.45841791167,-0.97354153465936,,
3257.79036257298,-0.973491089968389,,
3266.12230723429,-0.973639325144212,,
3274.4542518956,-0.97356849994834,,
3282.78619655691,-0.972982029537333,,
3291.11814121823,-0.972530467516062,,
3299.45008587954,-0.972639995820326,,
3307.78203054085,-0.972806560552167,,
3316.11397520216,-0.972362619624526,,
3324.44591986347,-0.97209631210079,,
3332.77786452479,-0.97256853684613,,
3341.1098091861,-0.97326109286471,,
3349.44175384741,-0.973335896209441,,
3357.77369850872,-0.973393828313419,,
3366.10564317003,-0.972884886436712,,
3374.43758783135,-0.972841714134719,,
3382.76953249266,-0.973531984862033,,
3391.10147715397,-0.973204303833476,,
3399.43342181528,-0.972183682694141,,
3407.76536647659,-0.971407802103128,,
3416.09731113791,-0.971214290665276,,
3424.42925579922,-0.970751275036449,,
3432.76120046053,-0.970340330885694,,
3441.09314512184,-0.970077607892209,,
3449.42508978315,-0.970466000980174,,
3457.75703444447,-0.971604830690182,,
3466.08897910578,-0.973148398213059,,
3474.42092376709,-0.974296141107194,,
3482.7528684284,-0.976061571687576,,
3491.08481308971,-0.978279938617017,,
3499.41675775103,-0.979940096215339,,
3507.74870241234,-0.98132026558363,,
3516.08064707365,-0.982473725121393,,
3524.41259173496,-0.98321192921811,,
3532.74453639627,-0.983894248070911,,
3541.07648105759,-0.984908999771421,,
3549.4084257189,-0.985457790343079,,
3557.74037038021,-0.985249643033696,,
3566.07231504152,-0.985475612357829,,
3574.40425970283,-0.985909068437351,,
3582.73620436415,-0.986409812086163,,
3591.06814902546,-0.986546945893962,,
3599.40009368677,-0.986144968320633,,
3607.73203834808,-0.985318121392606,,
3616.06398300939,-0.985408474770444,,
3624.39592767071,-0.985143150574772,,
3632.72787233202,-0.984122271004121,,
3641.05981699333,-0.983568491684937,,
3649.39176165464,-0.983836057547742,,
3657.72370631595,-0.983533583923272,,
3666.05565097726,-0.983469362901285,,
3674.38759563858,-0.983961450767616,,
3682.71954029989,-0.984247401506145,,
3691.0514849612,-0.984708190723887,,
3699.38342962251,-0.986388379275031,,
3707.71537428382,-0.987272678791423,,
3716.04731894514,-0.986859861106065,,
3724.37926360645,-0.986832366826845,,
3732.71120826776,-0.987907729172759,,
3741.04315292907,-0.988531867533247,,
3749.37509759038,-0.988539691891824,,
3757.7070422517,-0.98912707641492,,
3766.03898691301,-0.989680425323598,,
3774.37093157432,-0.990335790751118,,
3782.70287623563,-0.990823830165429,,
3791.03482089694,-0.991909996193461,,
3799.36676555826,-0.992501432100695,,
3807.69871021957,-0.993040987781819,,
3816.03065488088,-0.993340612265206,,
3824.36259954219,-0.992957354458881,,
3832.6945442035,-0.992269548117975,,
3841.02648886482,-0.991974906688294,,
3849.35843352613,-0.99160473713316,,
3857.69037818744,-0.99159112018079,,
3866.02232284875,-0.991578935418982,,
3874.35426751006,-0.991589178044209,,
3882.68621217138,-0.990985234152415,,
3891.01815683269,-0.990847780130105,,
3899.350101494,-0.991892123732501,,
3907.68204615531,-0.992674701161776,,
3916.01399081662,-0.992597339951905,,
3924.34593547794,-0.992672590476222,,
3932.67788013925,-0.993180662303721,,
3941.00982480056,-0.993201245864294,,
3949.34176946187,-0.99337007185109,,
3957.67371412318,-0.993819824971812,,
3966.0056587845,-0.994268498337566,,
3974.33760344581,-0.994544481967547,,
3982.66954810712,-0.994215470882121,,
3991.00149276843,-0.993661140994343,,
3999.33343742974,-0.993701179346006,,
4007.66538209106,-0.993447972982703,,
4015.99732675237,-0.993557247794233,,
4024.32927141368,-0.993775489896629,,
4032.66121607499,-0.993165282587701,,
4040.9931607363,-0.992772200761217,,
4049.32510539762,-0.992644239986449,,
4057.65705005893,-0.993083336106938,,
4065.98899472024,-0.993057248651102,,
4074.32093938155,-0.992561692875938,,
4082.65288404286,-0.99268177240644,,
4090.98482870417,-0.993594196374295,,
4099.31677336549,-0.994091335794248,,
4107.6487180268,-0.994615546977869,,
4115.98066268811,-0.995230897795444,,
4124.31260734942,-0.994810054780386,,
4132.64455201073,-0.993949417381635,,
4140.97649667205,-0.993457653271436,,
4149.30844133336,-0.993517922530783,,
4157.64038599467,-0.992841339630116,,
4165.97233065598,-0.992097845583642,,
4174.30427531729,-0.992280353747448,,
4182.63621997861,-0.991876826072007,,
4190.96816463992,-0.991561714328732,,
4199.30010930123,-0.992039905317168,,
4207.63205396254,-0.992803693404002,,
4215.96399862385,-0.993411754046037,,
4224.29594328517,-0.993798151926877,,
4232.62788794648,-0.993915116185224,,
4240.95983260779,-0.993346217458759,,
4249.2917772691,-0.993423488254059,,
4257.62372193041,-0.993940049376705,,
4265.95566659173,-0.994114795499487,,
4274.28761125304,-0.994458373050572,,
4282.61955591435,-0.994840617861622,,
4290.95150057566,-0.994852692668122,,
4299.28344523697,-0.995005310690415,,
4307.61538989829,-0.99543047224388,,
4315.9473345596,-0.99558269090493,,
4324.27927922091,-0.995557334491843,,
4332.61122388222,-0.995867207434203,,
4340.94316854353,-0.995588808095519,,
4349.27511320485,-0.994844758383045,,
4357.60705786616,-0.994729466017103,,
4365.93900252747,-0.995043812609685,,
4374.27094718878,-0.995145212271297,,
4382.60289185009,-0.995418466373201,,
4390.93483651141,-0.995468641589169,,
4399.26678117272,-0.995417454157502,,
4407.59872583403,-0.995528442029696,,
4415.93067049534,-0.995530884261604,,
4424.26261515665,-0.996317255904886,,
4432.59455981797,-0.996656615162257,,
4440.92650447928,-0.995526872204297,,
4449.25844914059,-0.995248179786181,,
4457.5903938019,-0.995071809363895,,
4465.92233846321,-0.993809128521598,,
4474.25428312453,-0.992796791849047,,
4482.58622778584,-0.992265471900499,,
4490.91817244715,-0.991768203888851,,
4499.25011710846,-0.991874579606636,,
4507.58206176977,-0.99194337043197,,
4515.91400643108,-0.991799934697169,,
4524.2459510924,-0.992175916254165,,
4532.57789575371,-0.991948872311052,,
4540.90984041502,-0.991678217649047,,
4549.24178507633,-0.990785574670183,,
4557.57372973764,-0.988852158342709,,
4565.90567439896,-0.987908207659767,,
4574.23761906027,-0.987294647428475,,
4582.56956372158,-0.986431156853668,,
4590.90150838289,-0.985911864138959,,
4599.2334530442,-0.985679747829278,,
4607.56539770552,-0.986428784383962,,
4615.89734236683,-0.987220547993184,,
4624.22928702814,-0.986897080925305,,
4632.56123168945,-0.987325317254994,,
4640.89317635076,-0.987528432745725,,
4649.22512101208,-0.986617026905931,,
4657.55706567339,-0.985721171860764,,
4665.8890103347,-0.984881290702842,,
4674.22095499601,-0.983503264750535,,
4682.55289965732,-0.982601288506785,,
4690.88484431864,-0.982445872532256,,
4699.21678897995,-0.982748981715913,,
4707.54873364126,-0.982903098474885,,
4715.88067830257,-0.983316611640365,,
4724.21262296388,-0.984521275777358,,
4732.5445676252,-0.985953448002588,,
4740.87651228651,-0.986854929878784,,
4749.20845694782,-0.987119052362669,,
4757.54040160913,-0.987085178834124,,
4765.87234627044,-0.987412889375311,,
4774.20429093176,-0.987600393884641,,
4782.53623559307,-0.987790435135824,,
4790.86818025438,-0.988802702504245,,
4799.20012491569,-0.988686090421735,,
4807.532069577,-0.98848475119478,,
4815.86401423832,-0.989449374552828,,
4824.19595889963,-0.990442578695028,,
4832.52790356094,-0.990896257905313,,
4840.85984822225,-0.991684055972565,,
4849.19179288356,-0.992913363533135,,
4857.52373754488,-0.993214173339435,,
4865.85568220619,-0.992916969690094,,
4874.1876268675,-0.992821306637093,,
4882.51957152881,-0.993105231851793,,
4890.85151619012,-0.993658629721124,,
4899.18346085144,-0.994066064130946,,
4907.51540551275,-0.994009101907851,,
4915.84735017406,-0.993556751260097,,
4924.17929483537,-0.993580513781664,,
4932.51123949668,-0.993502686616185,,
4940.84318415799,-0.992176341107872,,
4949.17512881931,-0.990717004463263,,
4957.50707348062,-0.989148350968194,,
4965.83901814193,-0.987124499804329,,
4974.17096280324,-0.985117296433938,,
4982.50290746456,-0.983768225738994,,
4990.83485212587,-0.982918675293983,,
4999.16679678718,-0.981824894125899,,
5007.49874144849,-0.981282987337065,,
5015.8306861098,-0.981033391646371,,
5024.16263077111,-0.980110393261723,,
5032.49457543243,-0.97911655163453,,
5040.82652009374,-0.978306892722787,,
5049.15846475505,-0.977815100460028,,
5057.49040941636,-0.9768475559493,,
5065.82235407768,-0.975662709852657,,
5074.15429873899,-0.974827929657005,,
5082.4862434003,-0.97440080768147,,
5090.81818806161,-0.973753241498623,,
5099.15013272292,-0.973681257282139,,
5107.48207738423,-0.97380115910279,,
5115.81402204555,-0.97316314358284,,
5124.14596670686,-0.973061735130544,,
5132.47791136817,-0.972737433012138,,
5140.80985602948,-0.972863833446091,,
5149.14180069079,-0.972689382758155,,
5157.47374535211,-0.972502616649907,,
5165.80569001342,-0.973012446769886,,
5174.13763467473,-0.973995844193065,,
5182.46957933604,-0.975040913922043,,
5190.80152399735,-0.975301746435266,,
5199.13346865867,-0.976176677553443,,
5207.46541331998,-0.977268123928172,,
5215.79735798129,-0.977487460115657,,
5224.1293026426,-0.977469633126364,,
5232.46124730391,-0.978186891131377,,
5240.79319196523,-0.97878105628168,,
5249.12513662654,-0.979800297630794,,
5257.45708128785,-0.981137976394867,,
5265.78902594916,-0.982129634573613,,
5274.12097061047,-0.983017996806832,,
5282.45291527179,-0.983937244021997,,
5290.7848599331,-0.985419645344,,
5299.11680459441,-0.986530284198799,,
5307.44874925572,-0.987873676100461,,
5315.78069391703,-0.989013143105176,,
5324.11263857835,-0.989889969353878,,
5332.44458323966,-0.990328181616974,,
5340.77652790097,-0.990700075437909,,
5349.10847256228,-0.990875613127701,,
5357.44041722359,-0.991382366732764,,
5365.7723618849,-0.991823809685768,,
5374.10430654622,-0.992168644803268,,
5382.43625120753,-0.991855962269899,,
5390.76819586884,-0.991121793728339,,
5399.10014053015,-0.990899584075151,,
5407.43208519147,-0.990946074639418,,
5415.76402985278,-0.990440921684547,,
5424.09597451409,-0.989596154407301,,
5432.4279191754,-0.988524632336525,,
5440.75986383671,-0.987492441924691,,
5449.09180849803,-0.986914015943452,,
5457.42375315934,-0.985356050045241,,
5465.75569782065,-0.98361580718871,,
5474.08764248196,-0.982829827931972,,
5482.41958714327,-0.982298391975806,,
5490.75153180459,-0.981262304713123,,
5499.0834764659,-0.980802613394416,,
5507.41542112721,-0.980316115136055,,
5515.74736578852,-0.980349167171447,,
5524.07931044983,-0.980519781940273,,
5532.41125511114,-0.980672331952828,,
5540.74319977246,-0.9806410679464,,
5549.07514443377,-0.98079069129909,,
5557.40708909508,-0.980837241951498,,
5565.73903375639,-0.980883273992687,,
5574.0709784177,-0.981042025066458,,
5582.40292307902,-0.980639259760478,,
5590.73486774033,-0.980587529470516,,
5599.06681240164,-0.980254595115455,,
5607.39875706295,-0.980178019200166,,
5615.73070172426,-0.980519016287389,,
5624.06264638558,-0.980631473095657,,
5632.39459104689,-0.979981947791367,,
5640.7265357082,-0.980308911456203,,
5649.05848036951,-0.981023505647207,,
5657.39042503082,-0.98120960318115,,
5665.72236969214,-0.981253030972328,,
5674.05431435345,-0.982370014488901,,
5682.38625901476,-0.983270839229459,,
5690.71820367607,-0.983785083948291,,
5699.05014833738,-0.984552751479147,,
5707.3820929987,-0.985180879822717,,
5715.71403766001,-0.986446753504244,,
5724.04598232132,-0.987282153707946,,
5732.37792698263,-0.98776696403235,,
5740.70987164394,-0.988275581042498,,
5749.04181630526,-0.989071826891165,,
5757.37376096657,-0.989489703302534,,
5765.70570562788,-0.99016704947885,,
5774.03765028919,-0.990579984223005,,
5782.3695949505,-0.990722603946086,,
5790.70153961182,-0.99087655545763,,
5799.03348427313,-0.991339994097059,,
5807.36542893444,-0.992003118624626,,
5815.69737359575,-0.992718405647343,,
5824.02931825706,-0.992776020117849,,
5832.36126291838,-0.993161854211398,,
5840.69320757969,-0.993962154851318,,
5849.025152241,-0.9935166900941,,
5857.35709690231,-0.992399925336661,,
5865.68904156362,-0.991425595374376,,
5874.02098622494,-0.990418595772656,,
5882.35293088625,-0.989613738998683,,
5890.68487554756,-0.989662206029886,,
5899.01682020887,-0.98935992843089,,
5907.34876487018,-0.989431072991766,,
5915.6807095315,-0.990345519417897,,
5924.01265419281,-0.991992484039051,,
5932.34459885412,-0.993382579258853,,
5940.67654351543,-0.994118476017675,,
5949.00848817674,-0.995132067084586,,
5957.34043283805,-0.995809556621499,,
5965.67237749937,-0.995130471082387,,
5974.00432216068,-0.994624780746055,,
5982.33626682199,-0.994865729853546,,
