Meta Data
Label,Value,


Analytical Results
Table: General
Label,Value,Units
M Cursor Pos,26886.356,nm
M Cursor Width,-5023.922,nm
R Cursor Pos,1895785.344,nm
R Cursor Width,0,nm
Type,Two-Points Cursors,


Data Leveling Position
R Cursor Position,1895785.39552993 nm
R Cursor Width,0 nm
M Cursor Position,26886.3566922391 nm
M Cursor Width,-5023.92214741278 nm


Data
Lateral(nm),Height Data(nm),,
25927.4741647769,1.05873096515934,,
26096.934780233,0.488100548101647,,
26266.395395689,0.684713654075313,,
26435.8560111451,2.97536831686011,,
26605.3166266012,5.24432541326896,,
26774.7772420572,5.94977914761184,,
26944.2378575133,2.31209102592693,,
27113.6984729693,-2.29025367473878,,
27283.1590884254,-3.13109310378277,,
27452.6197038815,1.36458875123499,,
27622.0803193375,6.26338282502475,,
27791.5409347936,6.89579737709791,,
27961.0015502496,4.74297427110796,,
28130.4621657057,1.69808216929741,,
28299.9227811617,-0.859603445407265,,
28469.3833966178,-1.52341962419523,,
28638.8440120739,0.620226097510749,,
28808.3046275299,2.86497295282461,,
28977.765242986,2.04080401958054,,
29147.225858442,0.554723687050136,,
29316.6864738981,0.203881381711108,,
29486.1470893542,2.01353808564018,,
29655.6077048102,3.41027361573724,,
29825.0683202663,2.09221488987168,,
29994.5289357223,0.577174919499521,,
30163.9895511784,-1.45121012174786,,
30333.4501666344,-3.1985487817692,,
30502.9107820905,-1.89238757058047,,
30672.3713975466,2.51714130856562,,
30841.8320130026,4.44159872193704,,
31011.2926284587,1.87367411060404,,
31180.7532439147,-1.83112511821528,,
31350.2138593708,-2.95546370816155,,
31519.6744748269,-0.615617809643299,,
31689.1350902829,3.50180105005129,,
31858.595705739,7.70803216300846,,
32028.056321195,7.86959220212302,,
32197.5169366511,5.25417634751648,,
32366.9775521071,1.01414457435676,,
32536.4381675632,1.39122695270271,,
32705.8987830193,5.21406730681629,,
32875.3593984753,7.02525843021867,,
33044.8200139314,4.32652741771089,,
33214.2806293874,1.19118023791234,,
33383.7412448435,-0.0346221429055731,,
33553.2018602996,-0.0880026325066865,,
33722.6624757556,0.479746217279899,,
33892.1230912117,2.33849856109737,,
34061.5837066677,2.07770456640428,,
34231.0443221238,0.109668625862105,,
34400.5049375798,-0.166821215996606,,
34569.9655530359,4.98816072331974,,
34739.426168492,9.82777200960336,,
34908.886783948,9.47698409224104,,
35078.3473994041,5.39232710331053,,
35247.8080148601,1.83032822106034,,
35417.2686303162,-0.586983648085152,,
35586.7292457723,-1.18550774292889,,
35756.1898612283,2.58174519590757,,
35925.6504766844,7.1844601090248,,
36095.1110921404,7.61808577303309,,
36264.5717075965,3.06441560101157,,
36434.0323230525,-1.83859118699329,,
36603.4929385086,-4.69905167601682,,
36772.9535539647,-5.40716066452223,,
36942.4141694207,-5.19132937520408,,
37111.8747848768,-2.22134669851657,,
37281.3354003328,0.0772540552847204,,
37450.7960157889,0.260052298558003,,
37620.2566312449,1.20926972945308,,
37789.717246701,5.96851483191713,,
37959.1778621571,9.94577052864988,,
38128.6384776131,8.4586615946122,,
38298.0990930692,4.22335933607319,,
38467.5597085252,0.565497932860308,,
38637.0203239813,-0.984124712675111,,
38806.4809394374,-1.83671474793446,,
38975.9415548934,-0.867335589581489,,
39145.4021703495,-1.69513658310534,,
39314.8627858055,-6.23434115859854,,
39484.3234012616,-10.7786456669812,,
39653.7840167177,-9.10008243663542,,
39823.2446321737,-1.41810560123195,,
39992.7052476298,5.52352786436022,,
40162.1658630858,7.41917423718187,,
40331.6264785419,6.70862114124829,,
40501.087093998,4.3671058807864,,
40670.547709454,2.14730835478695,,
40840.0083249101,2.96286005301081,,
41009.4689403661,4.63253028257459,,
41178.9295558222,4.70355933443134,,
41348.3901712782,0.659466474939109,,
41517.8507867343,-3.6988674960754,,
41687.3114021904,-5.03518355195047,,
41856.7720176464,-4.64785734318502,,
42026.2326331025,-4.17364533361688,,
42195.6932485585,-3.7218260348367,,
42365.1538640146,-2.55705517464958,,
42534.6144794706,-1.38463080973888,,
42704.0750949267,-0.085480730063864,,
42873.5357103828,3.95407409821419,,
43042.9963258388,7.9283700181295,,
43212.4569412949,7.96203351733056,,
43381.9175567509,4.13836293494605,,
43551.378172207,-1.61119202467889,,
43720.8387876631,-4.73614796344846,,
43890.2994031191,-4.20723172017897,,
44059.7600185752,-1.71121503576942,,
44229.2206340312,1.37893427635645,,
44398.6812494873,2.75108722197256,,
44568.1418649433,0.881043083780241,,
44737.6024803994,-1.06010440842292,,
44907.0630958555,0.0673010116450314,,
45076.5237113115,3.3006298714834,,
45245.9843267676,3.97724706602821,,
45415.4449422236,0.357691808849631,,
45584.9055576797,-3.51993118173559,,
45754.3661731358,-4.25649823248023,,
45923.8267885918,-0.628500354778225,,
46093.2874040479,3.92593735429764,,
46262.7480195039,5.90766613447486,,
46432.20863496,4.89204295614691,,
46601.669250416,1.87185351762746,,
46771.1298658721,0.344080991917144,,
46940.5904813282,2.17041736823812,,
47110.0510967842,4.35879858310291,,
47279.5117122403,2.91403667355189,,
47448.9723276963,-1.68118039601977,,
47618.4329431524,-6.65604739397022,,
